"Nome","Idade","Genero","Departamento","Data_Admissao","Ultima_Avaliacao","Salario","Status","Motivo_Saida","Dias_Afastado","Fx_Avaliacao","Faixa_Salarial"
"João da Silva",39,"F","RH",2016-07-25,2,7539,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Maria Clara",34,"M","RH",2022-04-15,2.1,6557,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",40,"F","Vendas",2016-01-15,2.2,13476,"Ativo",NA,14,"Ruim","Acima de R$10.000"
"Juliana Alves",25,"M","Marketing",2019-01-21,3.8,4000,"Desligado","Demissão voluntária",7,"Média","De R$3.001 a R$4.999"
"Juliana Alves",32,"M","TI",2019-02-25,2.3,13498,"Ativo",NA,0,"Ruim","Acima de R$10.000"
"Carlos Eduardo",30,"F","Marketing",2022-09-05,4.4,5752,"Desligado","Demissão voluntária",8,"Boa","De R$5.000 a R$6.999"
"Maria Clara",26,"F","Financeiro",2022-03-18,1.6,5102,"Desligado","Demissão involuntária",0,"Ruim","De R$5.000 a R$6.999"
"Maria Clara",28,"F","Vendas",2016-03-25,2.4,11771,"Desligado","Demissão voluntária",0,"Ruim","Acima de R$10.000"
"Fernanda Lima",36,"M","Vendas",2021-01-08,2.5,12807,"Desligado","Demissão involuntária",14,"Ruim","Acima de R$10.000"
"Beatriz Souza",40,"M","Vendas",2022-01-05,1.6,10837,"Desligado","Demissão involuntária",0,"Ruim","Acima de R$10.000"
"Felipe Santos",40,"F","RH",2021-05-12,3.9,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Beatriz Souza",31,"F","Marketing",2023-06-21,2.6,4443,"Desligado","Demissão voluntária",14,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",34,"F","Vendas",2021-08-06,3.4,3163,"Ativo",NA,2,"Média","De R$3.001 a R$4.999"
"Felipe Santos",40,"F","Financeiro",2017-05-27,2.7,4011,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",26,"M","Financeiro",2019-10-01,2.8,2887,"Ativo",NA,0,"Ruim","Até R$3.000"
"João da Silva",40,"F","Marketing",2016-07-28,2.9,6092,"Desligado","Demissão involuntária",3,"Ruim","De R$5.000 a R$6.999"
"Fernanda Lima",20,"F","RH",2020-06-12,3,4000,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Lucas Rocha",30,"M","Marketing",2023-01-21,3.1,5566,"Ativo",NA,10,"Média","De R$5.000 a R$6.999"
"Ana Paula",39,"M","Marketing",2016-10-06,4.4,11749,"Ativo",NA,12,"Boa","Acima de R$10.000"
"Rafael Costa",35,"M","Vendas",2022-05-16,4.7,7884,"Ativo",NA,0,"Excelente","De R$7.000 a R$9.999"
"Carlos Eduardo",24,"F","Vendas",2015-02-08,1.3,5289,"Ativo",NA,11,"Ruim","De R$5.000 a R$6.999"
"Maria Clara",50,"F","Financeiro",2022-11-21,3.2,10666,"Desligado","Demissão voluntária",0,"Média","Acima de R$10.000"
"Beatriz Souza",27,"M","Marketing",2018-01-20,3.3,4000,"Desligado","Demissão involuntária",0,"Média","De R$3.001 a R$4.999"
"Ana Paula",41,"F","Vendas",2015-01-15,3.4,7352,"Desligado","Demissão voluntária",0,"Média","De R$7.000 a R$9.999"
"João da Silva",29,"F","Marketing",2016-08-29,3.5,7974,"Desligado","Demissão involuntária",7,"Média","De R$7.000 a R$9.999"
"Felipe Santos",42,"M","RH",2017-08-27,4.5,11770,"Desligado","Demissão voluntária",0,"Boa","Acima de R$10.000"
"Carlos Eduardo",43,"F","Financeiro",2017-03-28,2.4,5652,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",44,"F","Marketing",2022-08-15,4.8,4000,"Desligado","Demissão voluntária",0,"Excelente","De R$3.001 a R$4.999"
"Felipe Santos",45,"M","Marketing",2016-04-18,3.6,9144,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"João da Silva",46,"M","Vendas",2018-05-15,3.7,12450,"Ativo",NA,0,"Média","Acima de R$10.000"
"Juliana Alves",47,"M","Marketing",2018-05-29,3.8,9987,"Desligado","Aposentadoria",0,"Média","De R$7.000 a R$9.999"
"Fernanda Lima",40,"M","Vendas",2020-10-12,1.4,3557,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Ana Paula",40,"M","Marketing",2015-10-26,3.9,4000,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Carlos Eduardo",20,"M","RH",2022-10-21,1.2,5595,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Lucas Rocha",48,"M","Financeiro",2023-05-05,2.8,9460,"Desligado","Demissão involuntária",0,"Ruim","De R$7.000 a R$9.999"
"Lucas Rocha",49,"F","TI",2018-10-07,1.6,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Juliana Alves",50,"M","Vendas",2019-09-17,4,13395,"Desligado","Aposentadoria",0,"Boa","Acima de R$10.000"
"Beatriz Souza",22,"M","Marketing",2023-12-21,4.1,10874,"Ativo",NA,0,"Boa","Acima de R$10.000"
"Juliana Alves",23,"F","Marketing",2015-04-21,4.2,2444,"Desligado","Demissão involuntária",0,"Boa","Até R$3.000"
"Ana Paula",24,"F","RH",2018-08-31,4.3,13047,"Desligado","Demissão voluntária",15,"Boa","Acima de R$10.000"
"Fernanda Lima",25,"F","Vendas",2023-10-05,4,5266,"Ativo",NA,0,"Boa","De R$5.000 a R$6.999"
"Lucas Rocha",40,"M","TI",2023-08-08,4.4,13769,"Ativo",NA,9,"Boa","Acima de R$10.000"
"Rafael Costa",26,"M","Financeiro",2019-06-13,4.5,4000,"Ativo",NA,9,"Boa","De R$3.001 a R$4.999"
"Rafael Costa",27,"M","Financeiro",2022-06-02,4.6,7415,"Desligado","Demissão voluntária",0,"Excelente","De R$7.000 a R$9.999"
"Lucas Rocha",28,"F","Marketing",2018-01-11,4.7,5735,"Desligado","Demissão involuntária",0,"Excelente","De R$5.000 a R$6.999"
"Lucas Rocha",29,"M","Marketing",2019-04-02,4.8,11825,"Ativo",NA,0,"Excelente","Acima de R$10.000"
"Felipe Santos",30,"M","Vendas",2020-10-17,4.9,4000,"Desligado","Demissão voluntária",0,"Excelente","De R$3.001 a R$4.999"
"Ana Paula",31,"F","Financeiro",2017-09-23,5,7141,"Desligado","Demissão involuntária",0,"Excelente","De R$7.000 a R$9.999"
"Felipe Santos",32,"F","TI",2017-08-02,0,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Beatriz Souza",33,"F","RH",2017-07-20,1.7,4000,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Carlos Eduardo",29,"F","Vendas",2018-03-10,0.1,5020,"Desligado","Demissão voluntária",3,"Ruim","De R$5.000 a R$6.999"
"Juliana Alves",51,"M","Vendas",2016-09-03,1.3,3150,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Lucas Rocha",34,"M","Financeiro",2018-06-04,0.2,4000,"Ativo",NA,8,"Ruim","De R$3.001 a R$4.999"
"Carlos Eduardo",40,"M","Vendas",2015-01-11,0.3,6415,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",49,"M","RH",2017-12-19,0.4,4000,"Desligado","Demissão involuntária",2,"Ruim","De R$3.001 a R$4.999"
"Carlos Eduardo",35,"M","Vendas",2022-09-21,0.5,9006,"Desligado","Demissão voluntária",19,"Ruim","De R$7.000 a R$9.999"
"Juliana Alves",36,"F","Vendas",2017-07-26,0.6,6415,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",37,"M","Financeiro",2020-04-09,0.7,12979,"Ativo",NA,0,"Ruim","Acima de R$10.000"
"Lucas Rocha",38,"M","Vendas",2015-12-27,2,7671,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Juliana Alves",40,"M","TI",2023-06-26,3.5,2445,"Ativo",NA,0,"Média","Até R$3.000"
"Lucas Rocha",27,"M","Marketing",2023-12-18,2.2,4685,"Ativo",NA,7,"Ruim","De R$3.001 a R$4.999"
"Lucas Rocha",40,"M","TI",2022-11-29,0.8,4000,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",40,"F","TI",2023-11-10,0.9,6377,"Desligado",NA,0,"Ruim","De R$5.000 a R$6.999"
"Carlos Eduardo",39,"F","TI",2023-07-22,1,4000,"Desligado","Demissão involuntária",13,"Ruim","De R$3.001 a R$4.999"
"Felipe Santos",40,"M","RH",2020-07-21,1.1,7439,"Desligado","Demissão voluntária",0,"Ruim","De R$7.000 a R$9.999"
"Ana Paula",41,"M","RH",2020-04-07,1.2,8512,"Desligado","Demissão involuntária",0,"Ruim","De R$7.000 a R$9.999"
"Felipe Santos",42,"M","Vendas",2021-12-04,1.3,5727,"Desligado","Demissão voluntária",20,"Ruim","De R$5.000 a R$6.999"
"Lucas Rocha",43,"F","Vendas",2018-08-21,1.4,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Rafael Costa",40,"F","Vendas",2021-11-01,1.5,4000,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Beatriz Souza",44,"F","Marketing",2015-10-30,1.6,5845,"Desligado",NA,0,"Ruim","De R$5.000 a R$6.999"
"Juliana Alves",50,"F","Financeiro",2019-01-10,1.7,6262,"Desligado","Demissão voluntária",18,"Ruim","De R$5.000 a R$6.999"
"Rafael Costa",45,"F","Marketing",2023-12-29,1.8,4000,"Ativo",NA,20,"Ruim","De R$3.001 a R$4.999"
"Beatriz Souza",48,"M","TI",2023-03-19,1.9,4897,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Fernanda Lima",46,"F","TI",2018-04-23,2,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"João da Silva",45,"F","Marketing",2020-02-06,2.1,3458,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Ana Paula",47,"M","RH",2015-09-16,2.2,4789,"Ativo",NA,4,"Ruim","De R$3.001 a R$4.999"
"Ana Paula",48,"F","Vendas",2017-08-19,2.3,5354,"Ativo",NA,13,"Ruim","De R$5.000 a R$6.999"
"Lucas Rocha",49,"F","Vendas",2022-09-28,2.8,7942,"Desligado","Aposentadoria",0,"Ruim","De R$7.000 a R$9.999"
"Ana Paula",50,"F","Vendas",2020-02-06,2.4,2349,"Desligado","Demissão involuntária",0,"Ruim","Até R$3.000"
"João da Silva",40,"M","RH",2017-08-12,2.5,6898,"Ativo",NA,0,"Ruim","De R$5.000 a R$6.999"
"Carlos Eduardo",27,"F","Vendas",2019-01-07,3.4,5368,"Ativo",NA,0,"Média","De R$5.000 a R$6.999"
"Fernanda Lima",27,"M","Financeiro",2023-09-22,2.8,12077,"Desligado","Demissão voluntária",20,"Ruim","Acima de R$10.000"
"Ana Paula",39,"M","Vendas",2022-12-27,1.3,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Rafael Costa",39,"M","Marketing",2018-04-22,2.6,3624,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",39,"M","Financeiro",2019-08-31,2.7,4635,"Desligado","Demissão involuntária",15,"Ruim","De R$3.001 a R$4.999"
"João da Silva",25,"M","Vendas",2023-04-15,2.8,7463,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Juliana Alves",52,"M","TI",2018-12-11,2.9,5674,"Desligado","Demissão involuntária",11,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",40,"M","Marketing",2023-08-10,3,8635,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Beatriz Souza",53,"F","RH",2021-05-08,3.1,12373,"Ativo",NA,0,"Média","Acima de R$10.000"
"Juliana Alves",54,"F","RH",2018-06-30,3.2,11768,"Ativo",NA,0,"Média","Acima de R$10.000"
"Rafael Costa",23,"F","Financeiro",2019-10-03,3.3,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"João da Silva",55,"M","TI",2017-06-22,4.9,4000,"Desligado","Demissão involuntária",0,"Excelente","De R$3.001 a R$4.999"
"Beatriz Souza",40,"F","Financeiro",2023-05-18,3.4,4000,"Desligado","Demissão voluntária",12,"Média","De R$3.001 a R$4.999"
"Juliana Alves",56,"F","TI",2019-10-25,3.5,6743,"Desligado","Demissão voluntária",0,"Média","De R$5.000 a R$6.999"
"Rafael Costa",57,"F","Financeiro",2017-09-23,3.6,3564,"Desligado","Aposentadoria",0,"Média","De R$3.001 a R$4.999"
"Felipe Santos",30,"M","Vendas",2020-12-13,3.7,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Beatriz Souza",40,"M","RH",2023-07-11,3.8,4687,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Felipe Santos",58,"F","Financeiro",2022-01-30,3.9,6898,"Ativo",NA,0,"Média","De R$5.000 a R$6.999"
"Lucas Rocha",22,"F","TI",2015-11-11,4,4589,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Felipe Santos",60,"M","RH",2015-09-11,4.1,13703,"Ativo",NA,0,"Boa","Acima de R$10.000"
"Lucas Rocha",40,"F","TI",2019-05-06,4.2,11795,"Desligado","Demissão voluntária",10,"Boa","Acima de R$10.000"
"Fernanda Lima",22,"F","Marketing",2016-09-07,3.3,3687,"Desligado","Demissão involuntária",19,"Média","De R$3.001 a R$4.999"
"Beatriz Souza",23,"M","TI",2016-06-07,4.3,3987,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Carlos Eduardo",24,"M","RH",2017-07-16,1.3,10317,"Desligado","Demissão voluntária",0,"Ruim","Acima de R$10.000"
"Carlos Eduardo",40,"M","Marketing",2023-02-01,4.4,4000,"Desligado","Demissão involuntária",0,"Boa","De R$3.001 a R$4.999"
"Maria Clara",40,"F","Financeiro",2019-02-15,4.5,5998,"Desligado","Demissão involuntária",0,"Boa","De R$5.000 a R$6.999"
"Beatriz Souza",25,"F","Marketing",2016-02-25,2.1,5361,"Ativo",NA,13,"Ruim","De R$5.000 a R$6.999"
"Maria Clara",26,"F","Financeiro",2019-06-12,1.9,4000,"Ativo",NA,10,"Ruim","De R$3.001 a R$4.999"
"Felipe Santos",40,"F","TI",2020-04-19,4.6,9349,"Ativo",NA,0,"Excelente","De R$7.000 a R$9.999"
"Maria Clara",27,"F","TI",2017-08-31,4.7,9636,"Ativo",NA,0,"Excelente","De R$7.000 a R$9.999"
"Rafael Costa",54,"M","Marketing",2021-06-13,2.2,7892,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Carlos Eduardo",28,"F","Marketing",2021-02-06,4.8,7132,"Desligado","Demissão voluntária",0,"Excelente","De R$7.000 a R$9.999"
"João da Silva",40,"M","Vendas",2021-07-11,4.9,4326,"Ativo",NA,0,"Excelente","De R$3.001 a R$4.999"
"Carlos Eduardo",28,"M","Financeiro",2015-06-01,1.2,5312,"Desligado","Demissão voluntária",0,"Ruim","De R$5.000 a R$6.999"
"Beatriz Souza",40,"F","TI",2015-07-15,5,6321,"Desligado",NA,0,"Excelente","De R$5.000 a R$6.999"
"Lucas Rocha",29,"M","TI",2015-12-05,4.9,3648,"Desligado","Demissão voluntária",0,"Excelente","De R$3.001 a R$4.999"
"Beatriz Souza",30,"M","Financeiro",2022-09-26,2.4,5986,"Desligado","Demissão involuntária",20,"Ruim","De R$5.000 a R$6.999"
"João da Silva",31,"F","Marketing",2023-12-26,4.8,4312,"Ativo",NA,4,"Excelente","De R$3.001 a R$4.999"
"Maria Clara",32,"M","Marketing",2015-05-13,4.8,1568,"Ativo",NA,0,"Excelente","Até R$3.000"
"Fernanda Lima",33,"F","TI",2017-10-19,4.7,2699,"Ativo",NA,0,"Excelente","Até R$3.000"
"Lucas Rocha",34,"M","Financeiro",2017-03-30,4.6,2987,"Ativo",NA,0,"Excelente","Até R$3.000"
"João da Silva",35,"F","RH",2022-12-25,4.5,5673,"Ativo",NA,0,"Boa","De R$5.000 a R$6.999"
"Lucas Rocha",36,"M","Marketing",2019-02-20,3.4,3987,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Juliana Alves",56,"F","TI",2015-10-31,4.4,4000,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
