"Nome","Idade","Genero","Departamento","Data_Admissao","Ultima_Avaliacao","Salario","Status","Motivo_Saida","Dias_Afastado","Fx_Avaliacao","Faixa_Salarial"
"Fernanda Lima",23,"M","RH",2018-05-30,4.3,6454,"Desligado","Demissão voluntária",0,"Boa","De R$5.000 a R$6.999"
"Fernanda Lima",40,"M","TI",2021-11-21,3,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Rafael Costa",22,"F","Vendas",2023-08-25,4.2,8825,"Desligado","Demissão involuntária",0,"Boa","De R$7.000 a R$9.999"
"Beatriz Souza",40,"M","Financeiro",2018-05-03,3.8,8215,"Desligado","Demissão voluntária",0,"Média","De R$7.000 a R$9.999"
"Rafael Costa",37,"M","TI",2018-11-15,4.1,10437,"Desligado","Demissão involuntária",14,"Boa","Acima de R$10.000"
"Beatriz Souza",40,"F","Vendas",2018-04-03,4,4000,"Desligado","Demissão involuntária",0,"Boa","De R$3.001 a R$4.999"
"Carlos Eduardo",38,"M","TI",2020-07-30,3.9,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Ana Paula",39,"M","Marketing",2022-07-17,2.1,4745,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Juliana Alves",43,"M","Vendas",2021-05-24,3.8,5983,"Desligado","Demissão voluntária",8,"Média","De R$5.000 a R$6.999"
"Carlos Eduardo",40,"F","TI",2021-04-03,3.7,8576,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Felipe Santos",41,"F","Marketing",2016-07-26,3.6,7898,"Desligado","Demissão involuntária",0,"Média","De R$7.000 a R$9.999"
"Rafael Costa",42,"F","TI",2018-09-18,3.5,7040,"Desligado","Aposentadoria",0,"Média","De R$7.000 a R$9.999"
"Ana Paula",43,"F","Marketing",2023-02-01,3.4,5968,"Ativo",NA,6,"Média","De R$5.000 a R$6.999"
"Lucas Rocha",44,"F","Financeiro",2017-04-15,3.3,9726,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Fernanda Lima",45,"M","Financeiro",2016-12-10,3.2,3658,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Maria Clara",46,"F","TI",2023-08-25,3.1,4568,"Desligado","Demissão involuntária",0,"Média","De R$3.001 a R$4.999"
"João da Silva",47,"M","TI",2016-08-22,3,3658,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Maria Clara",48,"M","TI",2016-07-16,2.9,4000,"Ativo",NA,1,"Ruim","De R$3.001 a R$4.999"
"Juliana Alves",49,"F","RH",2015-01-22,2.8,4000,"Desligado","Aposentadoria",9,"Ruim","De R$3.001 a R$4.999"
"João da Silva",40,"M","Vendas",2016-12-18,4.7,6855,"Ativo",NA,9,"Excelente","De R$5.000 a R$6.999"
"Ana Paula",39,"F","TI",2022-03-11,4.6,5698,"Desligado","Demissão involuntária",0,"Excelente","De R$5.000 a R$6.999"
"Carlos Eduardo",50,"M","RH",2023-04-06,2.7,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Juliana Alves",51,"F","Financeiro",2022-07-04,2.6,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",52,"F","TI",2021-07-13,2.5,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Beatriz Souza",53,"M","Marketing",2023-08-20,2.4,9856,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Lucas Rocha",54,"M","Marketing",2019-08-31,2.3,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Fernanda Lima",43,"M","Vendas",2015-09-10,3.3,5874,"Desligado","Demissão voluntária",0,"Média","De R$5.000 a R$6.999"
"João da Silva",55,"F","Financeiro",2020-10-03,2.8,2659,"Desligado","Demissão voluntária",0,"Ruim","Até R$3.000"
"Beatriz Souza",40,"M","Vendas",2019-10-02,2.2,2987,"Desligado","Demissão voluntária",0,"Ruim","Até R$3.000"
"Carlos Eduardo",56,"F","Financeiro",2019-03-27,2.1,4000,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Fernanda Lima",40,"F","Vendas",2020-03-11,3.1,3654,"Desligado","Demissão involuntária",0,"Média","De R$3.001 a R$4.999"
"João da Silva",57,"M","Vendas",2017-09-12,1.4,9314,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Lucas Rocha",40,"F","RH",2020-08-25,2,4978,"Desligado","Demissão involuntária",0,"Ruim","De R$3.001 a R$4.999"
"Fernanda Lima",58,"F","TI",2015-09-07,4,5321,"Ativo",NA,0,"Boa","De R$5.000 a R$6.999"
"Fernanda Lima",59,"M","RH",2018-05-13,4.1,4000,"Desligado","Demissão voluntária",0,"Boa","De R$3.001 a R$4.999"
"Ana Paula",60,"M","Marketing",2016-07-03,2,7411,"Desligado","Aposentadoria",0,"Ruim","De R$7.000 a R$9.999"
"Ana Paula",20,"M","Marketing",2021-10-05,4.2,4000,"Desligado","Demissão involuntária",0,"Boa","De R$3.001 a R$4.999"
"Ana Paula",40,"M","Vendas",2023-06-17,4.3,4000,"Desligado","Demissão involuntária",0,"Boa","De R$3.001 a R$4.999"
"Beatriz Souza",30,"M","TI",2017-12-07,4.4,9635,"Desligado","Aposentadoria",0,"Boa","De R$7.000 a R$9.999"
"Felipe Santos",46,"M","RH",2023-04-25,4.5,7889,"Desligado","Demissão involuntária",0,"Boa","De R$7.000 a R$9.999"
"Maria Clara",40,"M","Marketing",2022-09-06,4.6,5865,"Desligado","Demissão involuntária",0,"Excelente","De R$5.000 a R$6.999"
"Carlos Eduardo",21,"F","Marketing",2022-03-13,4.4,12948,"Ativo",NA,0,"Boa","Acima de R$10.000"
"Maria Clara",40,"F","RH",2020-02-11,4.7,4787,"Desligado","Demissão voluntária",0,"Excelente","De R$3.001 a R$4.999"
"Ana Paula",23,"M","TI",2020-08-19,4.2,3753,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Rafael Costa",24,"F","TI",2023-12-01,4.8,4000,"Ativo",NA,9,"Excelente","De R$3.001 a R$4.999"
"Ana Paula",25,"M","Financeiro",2021-03-13,4.9,4807,"Desligado","Demissão involuntária",0,"Excelente","De R$3.001 a R$4.999"
"Rafael Costa",26,"F","RH",2021-05-10,2.1,8889,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Ana Paula",40,"M","Financeiro",2015-11-12,5,6393,"Desligado","Demissão voluntária",4,"Excelente","De R$5.000 a R$6.999"
"Fernanda Lima",42,"F","Financeiro",2015-11-08,3,7184,"Desligado","Demissão voluntária",0,"Média","De R$7.000 a R$9.999"
"Lucas Rocha",40,"F","Marketing",2019-03-18,3.1,8227,"Desligado","Demissão involuntária",2,"Média","De R$7.000 a R$9.999"
"Beatriz Souza",27,"M","RH",2019-05-15,2.4,4894,"Desligado","Demissão voluntária",8,"Ruim","De R$3.001 a R$4.999"
"Carlos Eduardo",40,"M","Financeiro",2021-03-22,1.4,7798,"Desligado","Demissão involuntária",0,"Ruim","De R$7.000 a R$9.999"
"Juliana Alves",44,"M","Marketing",2017-09-21,3.7,9854,"Desligado","Aposentadoria",0,"Média","De R$7.000 a R$9.999"
"João da Silva",28,"F","Financeiro",2018-05-12,2.4,5895,"Ativo",NA,14,"Ruim","De R$5.000 a R$6.999"
"Carlos Eduardo",39,"M","TI",2019-04-06,3.2,4000,"Desligado","Aposentadoria",0,"Média","De R$3.001 a R$4.999"
"Lucas Rocha",40,"M","TI",2023-03-30,4.9,6326,"Desligado","Demissão voluntária",11,"Excelente","De R$5.000 a R$6.999"
"Rafael Costa",40,"M","Marketing",2023-02-26,4.8,5132,"Ativo",NA,0,"Excelente","De R$5.000 a R$6.999"
"Carlos Eduardo",29,"F","TI",2016-09-23,4.2,1548,"Desligado","Demissão involuntária",0,"Boa","Até R$3.000"
"Fernanda Lima",30,"M","Marketing",2021-08-29,1.4,5478,"Ativo",NA,20,"Ruim","De R$5.000 a R$6.999"
"Rafael Costa",31,"M","Vendas",2016-02-08,3.3,4000,"Desligado","Aposentadoria",0,"Média","De R$3.001 a R$4.999"
"Rafael Costa",40,"F","Vendas",2016-03-04,2.7,4000,"Desligado","Aposentadoria",0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",32,"F","Financeiro",2019-11-30,3.4,2732,"Ativo",NA,10,"Média","Até R$3.000"
"Carlos Eduardo",40,"M","RH",2021-04-12,4.8,4000,"Ativo",NA,0,"Excelente","De R$3.001 a R$4.999"
"Juliana Alves",40,"M","Marketing",2019-10-26,3.8,6560,"Ativo",NA,0,"Média","De R$5.000 a R$6.999"
"Felipe Santos",40,"M","Vendas",2022-07-10,3.5,8778,"Desligado","Demissão voluntária",0,"Média","De R$7.000 a R$9.999"
"Felipe Santos",40,"M","TI",2021-11-21,3.6,4000,"Desligado","Demissão voluntária",0,"Média","De R$3.001 a R$4.999"
"Carlos Eduardo",33,"M","Marketing",2021-06-12,3.7,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Carlos Eduardo",34,"M","Marketing",2015-08-08,2.9,2398,"Desligado","Demissão involuntária",0,"Ruim","Até R$3.000"
"Lucas Rocha",40,"F","Marketing",2015-05-07,3.8,2987,"Ativo",NA,0,"Média","Até R$3.000"
"Fernanda Lima",52,"M","Vendas",2023-09-10,3.2,2455,"Ativo",NA,13,"Média","Até R$3.000"
"Maria Clara",39,"M","TI",2015-12-23,4.5,4000,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Rafael Costa",35,"F","Marketing",2016-07-24,4.3,1548,"Desligado","Demissão voluntária",0,"Boa","Até R$3.000"
"Felipe Santos",36,"M","TI",2020-10-08,3.9,6945,"Ativo",NA,0,"Média","De R$5.000 a R$6.999"
"Carlos Eduardo",40,"M","Financeiro",2016-08-05,4,9405,"Ativo",NA,0,"Boa","De R$7.000 a R$9.999"
"Felipe Santos",37,"F","Marketing",2015-01-11,4.1,4621,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Maria Clara",40,"M","TI",2018-03-07,3.2,3565,"Desligado","Demissão voluntária",1,"Média","De R$3.001 a R$4.999"
"João da Silva",38,"F","Vendas",2019-12-13,4.2,4000,"Desligado","Demissão involuntária",8,"Boa","De R$3.001 a R$4.999"
"Felipe Santos",36,"F","RH",2019-06-12,3.9,9032,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Lucas Rocha",40,"M","RH",2022-08-17,4.3,7629,"Desligado","Demissão involuntária",0,"Boa","De R$7.000 a R$9.999"
"João da Silva",39,"F","Vendas",2018-07-07,4.5,4000,"Ativo",NA,2,"Boa","De R$3.001 a R$4.999"
"Rafael Costa",40,"F","RH",2022-01-16,4.4,1544,"Ativo",NA,2,"Boa","Até R$3.000"
"Carlos Eduardo",41,"F","Financeiro",2018-07-12,4.5,4000,"Desligado","Demissão voluntária",0,"Boa","De R$3.001 a R$4.999"
"Maria Clara",40,"M","Financeiro",2018-04-25,4.1,8512,"Ativo",NA,0,"Boa","De R$7.000 a R$9.999"
"Rafael Costa",24,"F","TI",2019-05-04,4.6,6985,"Ativo",NA,0,"Excelente","De R$5.000 a R$6.999"
"Ana Paula",40,"F","Vendas",2019-06-19,4.7,7187,"Desligado","Demissão involuntária",12,"Excelente","De R$7.000 a R$9.999"
"Fernanda Lima",40,"F","Vendas",2018-06-23,4.9,9523,"Desligado","Demissão voluntária",20,"Excelente","De R$7.000 a R$9.999"
"Beatriz Souza",40,"F","RH",2015-12-20,4.8,8156,"Ativo",NA,3,"Excelente","De R$7.000 a R$9.999"
"Carlos Eduardo",40,"M","TI",2020-10-19,1.7,4187,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Juliana Alves",37,"F","Marketing",2015-11-12,4.9,5641,"Ativo",NA,0,"Excelente","De R$5.000 a R$6.999"
"Beatriz Souza",26,"F","Marketing",2015-01-11,5,3155,"Ativo",NA,5,"Excelente","De R$3.001 a R$4.999"
"Fernanda Lima",40,"F","RH",2023-01-29,2.1,5262,"Ativo",NA,16,"Ruim","De R$5.000 a R$6.999"
"Carlos Eduardo",34,"M","Vendas",2018-03-02,2,9483,"Desligado","Demissão involuntária",0,"Ruim","De R$7.000 a R$9.999"
"Rafael Costa",42,"F","Marketing",2020-07-13,2.1,4000,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"Ana Paula",43,"M","Vendas",2015-01-06,2.2,7038,"Ativo",NA,0,"Ruim","De R$7.000 a R$9.999"
"Juliana Alves",51,"F","TI",2016-01-17,2.3,8779,"Desligado","Demissão voluntária",2,"Ruim","De R$7.000 a R$9.999"
"Fernanda Lima",44,"F","Marketing",2015-09-13,3.6,6561.62,"Desligado","Aposentadoria",0,"Média","De R$5.000 a R$6.999"
"Felipe Santos",45,"F","Vendas",2017-04-10,1.6,7895,"Desligado",NA,0,"Ruim","De R$7.000 a R$9.999"
"Maria Clara",46,"M","TI",2016-05-06,2.4,13545,"Ativo",NA,0,"Ruim","Acima de R$10.000"
"João da Silva",47,"M","Marketing",2022-08-05,2,4898,"Desligado","Demissão involuntária",0,"Ruim","De R$3.001 a R$4.999"
"João da Silva",49,"F","Vendas",2015-02-18,2.5,8098,"Desligado","Demissão voluntária",0,"Ruim","De R$7.000 a R$9.999"
"Maria Clara",40,"F","TI",2015-06-24,2.6,8466,"Desligado","Demissão voluntária",0,"Ruim","De R$7.000 a R$9.999"
"Carlos Eduardo",40,"F","TI",2018-02-20,2.7,4000,"Desligado","Demissão voluntária",0,"Ruim","De R$3.001 a R$4.999"
"Ana Paula",50,"M","RH",2019-09-14,2.8,5458,"Desligado","Demissão involuntária",0,"Ruim","De R$5.000 a R$6.999"
"Felipe Santos",51,"M","TI",2015-04-17,3.4,7855,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Rafael Costa",40,"F","RH",2017-09-14,2.9,4000,"Desligado","Aposentadoria",0,"Ruim","De R$3.001 a R$4.999"
"Maria Clara",52,"M","TI",2015-04-26,3,4000,"Desligado","Aposentadoria",0,"Média","De R$3.001 a R$4.999"
"Lucas Rocha",22,"F","RH",2021-09-30,3.1,4000,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Felipe Santos",23,"F","Marketing",2022-11-26,3.2,5689,"Desligado","Demissão voluntária",0,"Média","De R$5.000 a R$6.999"
"Beatriz Souza",40,"F","Financeiro",2022-03-03,3.6,8452,"Ativo",NA,0,"Média","De R$7.000 a R$9.999"
"Juliana Alves",53,"F","RH",2015-01-08,3.3,4000,"Desligado","Demissão voluntária",7,"Média","De R$3.001 a R$4.999"
"Lucas Rocha",54,"M","Vendas",2018-11-21,1.7,6561.62,"Desligado","Demissão voluntária",0,"Ruim","De R$5.000 a R$6.999"
"Maria Clara",55,"F","Vendas",2023-01-29,3.4,4000,"Desligado","Aposentadoria",0,"Média","De R$3.001 a R$4.999"
"Fernanda Lima",44,"M","Marketing",2022-04-20,1.7,4568,"Ativo",NA,0,"Ruim","De R$3.001 a R$4.999"
"João da Silva",56,"F","Financeiro",2016-10-21,3.2,3658,"Ativo",NA,0,"Média","De R$3.001 a R$4.999"
"Rafael Costa",40,"F","Vendas",2018-09-18,3.5,4896,"Desligado","Aposentadoria",7,"Média","De R$3.001 a R$4.999"
"Ana Paula",39,"F","Vendas",2015-01-16,3.6,4687,"Ativo",NA,3,"Média","De R$3.001 a R$4.999"
"Maria Clara",57,"F","Financeiro",2018-06-17,3.7,6341,"Desligado","Demissão involuntária",0,"Média","De R$5.000 a R$6.999"
"Felipe Santos",58,"F","TI",2020-03-19,3.8,11244,"Ativo",NA,3,"Média","Acima de R$10.000"
"Felipe Santos",59,"M","RH",2015-09-07,3.9,6821,"Ativo",NA,0,"Média","De R$5.000 a R$6.999"
"João da Silva",45,"M","Marketing",2020-10-17,4,4000,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
"Ana Paula",47,"M","Financeiro",2017-04-07,4.1,7238,"Ativo",NA,0,"Boa","De R$7.000 a R$9.999"
"Fernanda Lima",25,"M","Financeiro",2023-10-27,1.5,4428,"Ativo",NA,18,"Ruim","De R$3.001 a R$4.999"
"Beatriz Souza",26,"M","TI",2022-05-06,4.2,4000,"Desligado","Demissão voluntária",0,"Boa","De R$3.001 a R$4.999"
"Ana Paula",27,"M","RH",2023-05-13,4.3,6351,"Desligado","Aposentadoria",0,"Boa","De R$5.000 a R$6.999"
"João da Silva",40,"F","Financeiro",2018-08-07,4.4,12576,"Ativo",NA,0,"Boa","Acima de R$10.000"
"Juliana Alves",28,"F","Marketing",2023-11-16,4.5,4000,"Ativo",NA,0,"Boa","De R$3.001 a R$4.999"
